$0;1584739147786000000;1.13;KIEKER;Davids-MacBook.fritz.box;1;false;0;NANOSECONDS;0
$1;1584739147786000000;<not set>;1584738757992-1584738758545-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":513,};1584738757992-1584738758545-0;1741979653;1584738758545000000;1584738758546000000
$1;1584739147786000000;<not set>;1584738757992-1584738758545-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":513,};<not set>;692331943;1584738758545000000;1584738758546000000
$1;1584739147786000000;<not set>;1584738757992-1584738758548-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":514,};1584738757992-1584738758548-0;1741979653;1584738758548000000;1584738758548000000
$1;1584739147786000000;<not set>;1584738757992-1584738758548-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":514,};<not set>;692331943;1584738758548000000;1584738758548000000
$1;1584739147786000000;<not set>;1584738757992-1584738758554-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":515,};1584738757992-1584738758553-0;1741979653;1584738758554000000;1584738758556000000
$1;1584739147786000000;<not set>;1584738757992-1584738758553-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":515,};<not set>;692331943;1584738758553000000;1584738758556000000
$1;1584739147786000000;<not set>;1584738757992-1584738758559-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":516,};1584738757992-1584738758558-0;1741979653;1584738758559000000;1584738758560000000
$1;1584739147786000000;<not set>;1584738757992-1584738758558-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":516,};<not set>;692331943;1584738758558000000;1584738758560000000
$1;1584739147786000000;<not set>;1584738757992-1584738758566-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":517,};1584738757992-1584738758565-0;1741979653;1584738758566000000;1584738758566000000
$1;1584739147786000000;<not set>;1584738757992-1584738758565-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":517,};<not set>;692331943;1584738758565000000;1584738758566000000
$1;1584739147786000000;<not set>;1584738757992-1584738758586-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":518,};1584738757992-1584738758586-0;1741979653;1584738758586000000;1584738758586000000
$1;1584739147786000000;<not set>;1584738757992-1584738758586-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":518,};<not set>;692331943;1584738758586000000;1584738758586000000
$1;1584739147786000000;<not set>;1584738757992-1584738758589-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":519,};1584738757992-1584738758589-0;1741979653;1584738758589000000;1584738758590000000
$1;1584739147786000000;<not set>;1584738757992-1584738758589-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":519,};<not set>;692331943;1584738758589000000;1584738758590000000
$1;1584739147786000000;<not set>;1584738757992-1584738758595-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":520,};1584738757992-1584738758594-0;1741979653;1584738758595000000;1584738758596000000
$1;1584739147786000000;<not set>;1584738757992-1584738758594-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":520,};<not set>;692331943;1584738758594000000;1584738758596000000
$1;1584739147786000000;<not set>;1584738757992-1584738758598-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":521,};1584738757992-1584738758598-0;1741979653;1584738758598000000;1584738758599000000
$1;1584739147786000000;<not set>;1584738757992-1584738758598-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":521,};<not set>;692331943;1584738758598000000;1584738758599000000
$1;1584739147786000000;<not set>;1584738757992-1584738758601-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":522,};1584738757992-1584738758600-0;1741979653;1584738758601000000;1584738758601000000
$1;1584739147786000000;<not set>;1584738757992-1584738758600-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":522,};<not set>;692331943;1584738758600000000;1584738758601000000
$1;1584739147786000000;<not set>;1584738757992-1584738758604-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":523,};1584738757992-1584738758604-0;1741979653;1584738758604000000;1584738758604000000
$1;1584739147786000000;<not set>;1584738757992-1584738758604-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":523,};<not set>;692331943;1584738758604000000;1584738758604000000
$1;1584739147786000000;<not set>;1584738757992-1584738758607-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":524,};1584738757992-1584738758607-0;1741979653;1584738758607000000;1584738758607000000
$1;1584739147786000000;<not set>;1584738757992-1584738758607-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":524,};<not set>;692331943;1584738758607000000;1584738758607000000
$1;1584739147786000000;<not set>;1584738757992-1584738758609-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":525,};1584738757992-1584738758609-0;1741979653;1584738758609000000;1584738758610000000
$1;1584739147786000000;<not set>;1584738757992-1584738758609-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":525,};<not set>;692331943;1584738758609000000;1584738758610000000
$1;1584739147787000000;<not set>;1584738757992-1584738758613-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":526,};1584738757992-1584738758611-0;1741979653;1584738758612000000;1584738758613000000
$1;1584739147787000000;<not set>;1584738757992-1584738758611-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":526,};<not set>;692331943;1584738758611000000;1584738758613000000
$1;1584739147787000000;<not set>;1584738757992-1584738758615-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":527,};1584738757992-1584738758615-0;1741979653;1584738758615000000;1584738758615000000
$1;1584739147787000000;<not set>;1584738757992-1584738758615-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":527,};<not set>;692331943;1584738758615000000;1584738758615000000
$1;1584739147787000000;<not set>;1584738757992-1584738758618-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":528,};1584738757992-1584738758617-0;1741979653;1584738758618000000;1584738758618000000
$1;1584739147787000000;<not set>;1584738757992-1584738758617-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":528,};<not set>;692331943;1584738758617000000;1584738758618000000
$1;1584739147787000000;<not set>;1584738757992-1584738758619-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":529,};1584738757992-1584738758619-0;1741979653;1584738758619000000;1584738758620000000
$1;1584739147787000000;<not set>;1584738757992-1584738758619-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":529,};<not set>;692331943;1584738758619000000;1584738758620000000
$1;1584739147787000000;<not set>;1584738757992-1584738758622-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":530,};1584738757992-1584738758622-0;1741979653;1584738758622000000;1584738758622000000
$1;1584739147787000000;<not set>;1584738757992-1584738758622-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":530,};<not set>;692331943;1584738758622000000;1584738758623000000
$1;1584739147787000000;<not set>;1584738757992-1584738758624-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":531,};1584738757992-1584738758624-0;1741979653;1584738758624000000;1584738758624000000
$1;1584739147787000000;<not set>;1584738757992-1584738758624-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":531,};<not set>;692331943;1584738758624000000;1584738758624000000
$1;1584739147787000000;<not set>;1584738757992-1584738758626-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":532,};1584738757992-1584738758625-0;1741979653;1584738758626000000;1584738758626000000
$1;1584739147787000000;<not set>;1584738757992-1584738758625-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":532,};<not set>;692331943;1584738758625000000;1584738758626000000
$1;1584739147787000000;<not set>;1584738757992-1584738758627-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":533,};1584738757992-1584738758627-0;1741979653;1584738758627000000;1584738758628000000
$1;1584739147787000000;<not set>;1584738757992-1584738758627-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":533,};<not set>;692331943;1584738758627000000;1584738758628000000
$1;1584739147787000000;<not set>;1584738757992-1584738758629-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":534,};1584738757992-1584738758629-0;1741979653;1584738758629000000;1584738758629000000
$1;1584739147787000000;<not set>;1584738757992-1584738758629-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":534,};<not set>;692331943;1584738758629000000;1584738758629000000
$1;1584739147787000000;<not set>;1584738757992-1584738758631-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":535,};1584738757992-1584738758631-0;1741979653;1584738758631000000;1584738758631000000
$1;1584739147787000000;<not set>;1584738757992-1584738758631-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":535,};<not set>;692331943;1584738758631000000;1584738758631000000
$1;1584739147787000000;<not set>;1584738757992-1584738758633-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":536,};1584738757992-1584738758632-0;1741979653;1584738758633000000;1584738758633000000
$1;1584739147787000000;<not set>;1584738757992-1584738758632-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":536,};<not set>;692331943;1584738758632000000;1584738758633000000
$1;1584739147787000000;<not set>;1584738757992-1584738758634-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":537,};1584738757992-1584738758634-0;1741979653;1584738758634000000;1584738758635000000
$1;1584739147787000000;<not set>;1584738757992-1584738758634-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":537,};<not set>;692331943;1584738758634000000;1584738758635000000
$1;1584739147787000000;<not set>;1584738757992-1584738758636-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":538,};1584738757992-1584738758636-0;1741979653;1584738758636000000;1584738758636000000
$1;1584739147787000000;<not set>;1584738757992-1584738758636-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":538,};<not set>;692331943;1584738758636000000;1584738758636000000
$1;1584739147804000000;<not set>;1584738757992-1584738758637-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":539,};1584738757992-1584738758637-0;1741979653;1584738758637000000;1584738758638000000
$1;1584739147804000000;<not set>;1584738757992-1584738758637-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":539,};<not set>;692331943;1584738758637000000;1584738758638000000
$1;1584739147804000000;<not set>;1584738757992-1584738758641-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":540,};1584738757992-1584738758640-0;1741979653;1584738758641000000;1584738758641000000
$1;1584739147804000000;<not set>;1584738757992-1584738758640-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":540,};<not set>;692331943;1584738758640000000;1584738758641000000
$1;1584739147804000000;<not set>;1584738757992-1584738758668-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":541,};1584738757992-1584738758646-0;1741979653;1584738758668000000;1584738758677000000
$1;1584739147804000000;<not set>;1584738757992-1584738758646-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":541,};<not set>;692331943;1584738758646000000;1584738758682000000
$1;1584739147804000000;<not set>;1584738757992-1584738758700-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":542,};1584738757992-1584738758700-0;1741979653;1584738758700000000;1584738758701000000
$1;1584739147804000000;<not set>;1584738757992-1584738758700-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":542,};<not set>;692331943;1584738758700000000;1584738758701000000
$1;1584739147804000000;<not set>;1584738757992-1584738758703-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":543,};1584738757992-1584738758703-0;1741979653;1584738758703000000;1584738758704000000
$1;1584739147804000000;<not set>;1584738757992-1584738758703-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":543,};<not set>;692331943;1584738758703000000;1584738758704000000
$1;1584739147804000000;<not set>;1584738757992-1584738758708-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":544,};1584738757992-1584738758707-0;1741979653;1584738758708000000;1584738758708000000
$1;1584739147804000000;<not set>;1584738757992-1584738758707-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":544,};<not set>;692331943;1584738758707000000;1584738758708000000
$1;1584739147804000000;<not set>;1584738757992-1584738758710-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":545,};1584738757992-1584738758709-0;1741979653;1584738758710000000;1584738758710000000
$1;1584739147804000000;<not set>;1584738757992-1584738758709-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":545,};<not set>;692331943;1584738758709000000;1584738758710000000
$1;1584739147804000000;<not set>;1584738757992-1584738758713-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":546,};1584738757992-1584738758712-0;1741979653;1584738758713000000;1584738758713000000
$1;1584739147804000000;<not set>;1584738757992-1584738758712-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":546,};<not set>;692331943;1584738758712000000;1584738758713000000
$1;1584739147804000000;<not set>;1584738757992-1584738758715-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":547,};1584738757992-1584738758714-0;1741979653;1584738758715000000;1584738758719000000
$1;1584739147804000000;<not set>;1584738757992-1584738758714-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":547,};<not set>;692331943;1584738758714000000;1584738758719000000
$1;1584739147804000000;<not set>;1584738757992-1584738758721-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":548,};1584738757992-1584738758721-0;1741979653;1584738758721000000;1584738758722000000
$1;1584739147804000000;<not set>;1584738757992-1584738758721-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":548,};<not set>;692331943;1584738758721000000;1584738758722000000
$1;1584739147804000000;<not set>;1584738757992-1584738758724-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":549,};1584738757992-1584738758724-0;1741979653;1584738758724000000;1584738758724000000
$1;1584739147804000000;<not set>;1584738757992-1584738758724-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":549,};<not set>;692331943;1584738758724000000;1584738758724000000
$1;1584739147804000000;<not set>;1584738757992-1584738758726-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":550,};1584738757992-1584738758726-0;1741979653;1584738758726000000;1584738758726000000
$1;1584739147804000000;<not set>;1584738757992-1584738758726-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":550,};<not set>;692331943;1584738758726000000;1584738758726000000
$1;1584739147804000000;<not set>;1584738757992-1584738758729-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":551,};1584738757992-1584738758729-0;1741979653;1584738758729000000;1584738758729000000
$1;1584739147804000000;<not set>;1584738757992-1584738758729-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":551,};<not set>;692331943;1584738758729000000;1584738758729000000
$1;1584739147804000000;<not set>;1584738757992-1584738758731-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":552,};1584738757992-1584738758731-0;1741979653;1584738758731000000;1584738758731000000
$1;1584739147804000000;<not set>;1584738757992-1584738758731-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":552,};<not set>;692331943;1584738758731000000;1584738758731000000
$1;1584739147804000000;<not set>;1584738757992-1584738758733-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":553,};1584738757992-1584738758733-0;1741979653;1584738758733000000;1584738758734000000
$1;1584739147804000000;<not set>;1584738757992-1584738758733-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":553,};<not set>;692331943;1584738758733000000;1584738758735000000
